controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 5.05970e-02, 1.02064e+01, 0.00000e+00, 0.00000e+00, -4.30000e+01, 1.00000e+00, 2.62472e-03
1, 4, 2.02388e-01, 1.01500e+01, 2.18360e-01, 2.18360e-01, -4.30000e+01, 7.50000e-01, 1.14539e-02
2, 8, 4.04776e-01, 1.00828e+01, 3.27540e-01, 3.27540e-01, -4.30000e+01, 5.00000e-01, 2.61845e-02
3, 11, 5.56567e-01, 1.00466e+01, 6.00489e-01, 6.00489e-01, -4.30000e+01, 2.72727e-01, 4.17401e-02
4, 15, 7.58956e-01, 9.99919e+00, 1.03721e+00, 1.03721e+00, -4.30000e+01, 2.66667e-01, 6.06536e-02
5, 18, 9.10747e-01, 9.97984e+00, 1.20098e+00, 1.20098e+00, -4.30000e+01, 1.66667e-01, 7.78238e-02
6, 22, 1.11313e+00, 9.95486e+00, 1.31016e+00, 1.31016e+00, -4.30000e+01, 1.81818e-01, 1.15428e-01
7, 25, 1.26493e+00, 9.96086e+00, 1.69229e+00, 1.69229e+00, -4.30000e+01, 1.20000e-01, 1.43176e-01
8, 28, 1.41672e+00, 9.96196e+00, 1.85606e+00, 1.85606e+00, -4.30000e+01, 1.07143e-01, 1.45341e-01
9, 30, 1.51791e+00, 9.97557e+00, 2.01983e+00, 2.01983e+00, -4.30000e+01, 6.66667e-02, 1.40324e-01
10, 35, 1.77090e+00, 9.93867e+00, 2.07442e+00, 2.07442e+00, -4.30000e+01, 1.42857e-01, 1.56533e-01
11, 38, 1.92269e+00, 9.93681e+00, 2.45655e+00, 2.45655e+00, -4.30000e+01, 7.89474e-02, 1.54493e-01
12, 41, 2.07448e+00, 9.92983e+00, 2.56573e+00, 2.56573e+00, -4.30000e+01, 7.31707e-02, 1.49643e-01
13, 46, 2.32746e+00, 9.86761e+00, 2.67491e+00, 2.67491e+00, -4.30000e+01, 1.30435e-01, 1.47119e-01
14, 48, 2.42866e+00, 9.82441e+00, 2.72950e+00, 2.72950e+00, -4.30000e+01, 1.04167e-01, 1.54046e-01
15, 50, 2.52985e+00, 9.83627e+00, 2.89327e+00, 2.89327e+00, -4.30000e+01, 1.20000e-01, 1.77600e-01
16, 55, 2.78284e+00, 9.82160e+00, 3.22081e+00, 3.22081e+00, -4.30000e+01, 2.18182e-01, 2.22674e-01
17, 59, 2.98523e+00, 9.79041e+00, 3.38458e+00, 3.38458e+00, -4.30000e+01, 2.03390e-01, 1.81729e-01
18, 61, 3.08642e+00, 9.77580e+00, 3.45119e+00, 3.45119e+00, -4.30000e+01, 1.63934e-01, 1.72895e-01
19, 64, 3.23821e+00, 9.77905e+00, 3.94250e+00, 3.94250e+00, -4.30000e+01, 1.87500e-01, 2.12830e-01
20, 67, 3.39000e+00, 9.73187e+00, 3.45119e+00, 3.45119e+00, -4.30000e+01, 1.94030e-01, 1.85600e-01
21, 72, 3.64299e+00, 9.70586e+00, 4.32463e+00, 4.32463e+00, -4.30000e+01, 2.36111e-01, 2.03329e-01
22, 75, 3.79478e+00, 9.70175e+00, 4.10627e+00, 4.10627e+00, -4.30000e+01, 2.40000e-01, 2.42364e-01
23, 77, 3.89597e+00, 9.72518e+00, 4.43381e+00, 4.43381e+00, -4.30000e+01, 2.20779e-01, 2.54499e-01
24, 81, 4.09836e+00, 9.67948e+00, 3.72414e+00, 3.72414e+00, -4.30000e+01, 2.34568e-01, 2.61374e-01
25, 82, 4.14896e+00, 9.68455e+00, 4.06290e+00, 4.06290e+00, -4.30000e+01, 2.43902e-01, 2.55103e-01
26, 84, 4.25015e+00, 9.68931e+00, 4.33585e+00, 4.33585e+00, -4.30000e+01, 2.38095e-01, 2.69667e-01
27, 87, 4.40194e+00, 9.64767e+00, 4.28126e+00, 4.28126e+00, -4.30000e+01, 2.64368e-01, 2.45337e-01
28, 92, 4.65493e+00, 9.58719e+00, 4.94247e+00, 4.94247e+00, -4.30000e+01, 2.82609e-01, 2.77879e-01
29, 94, 4.75612e+00, 9.58692e+00, 5.54296e+00, 5.54296e+00, -4.30000e+01, 2.55319e-01, 2.41734e-01
30, 96, 4.85732e+00, 9.55719e+00, 6.63476e+00, 6.63476e+00, -4.30000e+01, 2.81250e-01, 2.72641e-01
