controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 4.69685e-05, 4.69685e-05
1, 3, 9.51101e-02, 1.01904e+01, 1.63770e-01, 1.63770e-01, -7.20000e+01, 6.66667e-01, 8.24050e-03, 4.69685e-05, 4.69685e-05
2, 6, 1.90220e-01, 1.01587e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 5.00000e-01, 1.90222e-02, 4.69685e-05, 4.69685e-05
3, 9, 2.85330e-01, 1.01332e+01, 2.30383e-01, 2.30383e-01, -7.20000e+01, 3.33333e-01, 3.39817e-02, 4.69685e-05, 4.69685e-05
4, 11, 3.48737e-01, 1.01237e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 1.81818e-01, 4.57104e-02, 4.69685e-05, 4.69685e-05
5, 14, 4.43847e-01, 1.01144e+01, 5.03332e-01, 5.03332e-01, -7.20000e+01, 2.14286e-01, 6.24447e-02, 4.69685e-05, 4.69685e-05
6, 17, 5.38957e-01, 1.00985e+01, 6.67102e-01, 6.67102e-01, -7.20000e+01, 1.76471e-01, 7.94535e-02, 4.69685e-05, 4.69685e-05
7, 19, 6.02364e-01, 1.01023e+01, 7.76282e-01, 7.76282e-01, -7.20000e+01, 1.05263e-01, 1.04225e-01, 4.69685e-05, 4.69685e-05
8, 22, 6.97474e-01, 1.00927e+01, 1.10382e+00, 1.10382e+00, -7.20000e+01, 1.36364e-01, 1.15745e-01, 4.69685e-05, 4.69685e-05
9, 25, 7.92584e-01, 1.00845e+01, 1.15841e+00, 1.15841e+00, -7.20000e+01, 1.20000e-01, 1.17511e-01, 4.69685e-05, 4.69685e-05
10, 28, 8.87694e-01, 1.00739e+01, 1.11504e+00, 1.11504e+00, -7.20000e+01, 1.07143e-01, 1.28900e-01, 4.69685e-05, 4.69685e-05
11, 30, 9.51101e-01, 1.00801e+01, 1.49717e+00, 1.49717e+00, -7.20000e+01, 6.66667e-02, 1.31878e-01, 4.69685e-05, 4.69685e-05
12, 32, 1.01451e+00, 1.00661e+01, 1.60635e+00, 1.60635e+00, -7.20000e+01, 6.25000e-02, 1.21635e-01, 4.69685e-05, 4.69685e-05
13, 35, 1.10962e+00, 1.00376e+01, 1.55176e+00, 1.55176e+00, -7.20000e+01, 8.57143e-02, 1.29742e-01, 4.69685e-05, 4.69685e-05
14, 36, 1.14132e+00, 1.00454e+01, 1.44258e+00, 1.44258e+00, -7.20000e+01, 5.55556e-02, 1.26102e-01, 4.69685e-05, 4.69685e-05
15, 40, 1.26813e+00, 1.00231e+01, 1.82471e+00, 1.82471e+00, -7.20000e+01, 2.25000e-01, 1.30739e-01, 4.69685e-05, 4.69685e-05
16, 42, 1.33154e+00, 1.00134e+01, 1.98848e+00, 1.98848e+00, -7.20000e+01, 1.66667e-01, 1.20393e-01, 4.69685e-05, 4.69685e-05
17, 46, 1.45835e+00, 9.98850e+00, 2.26143e+00, 2.26143e+00, -7.20000e+01, 1.95652e-01, 1.46598e-01, 4.69685e-05, 4.69685e-05
18, 49, 1.55346e+00, 9.94670e+00, 2.42520e+00, 2.42520e+00, -7.20000e+01, 1.83673e-01, 1.50135e-01, 4.69685e-05, 4.69685e-05
19, 52, 1.64857e+00, 9.92080e+00, 2.58897e+00, 2.58897e+00, -7.20000e+01, 2.30769e-01, 1.62066e-01, 4.69685e-05, 4.69685e-05
20, 55, 1.74368e+00, 9.90692e+00, 3.24405e+00, 3.24405e+00, -7.20000e+01, 2.36364e-01, 1.65421e-01, 4.69685e-05, 4.69685e-05
21, 55, 1.74368e+00, 9.90423e+00, 2.90449e+00, 2.90449e+00, -7.20000e+01, 2.54545e-01, 1.74712e-01, 4.69685e-05, 4.69685e-05
22, 58, 1.83879e+00, 9.89284e+00, 3.94170e+00, 3.94170e+00, -7.20000e+01, 2.93103e-01, 1.72599e-01, 4.69685e-05, 4.69685e-05
23, 61, 1.93390e+00, 9.89082e+00, 4.43301e+00, 4.43301e+00, -7.20000e+01, 2.78689e-01, 1.85246e-01, 4.69685e-05, 4.69685e-05
24, 63, 1.99731e+00, 9.88024e+00, 4.59677e+00, 4.59677e+00, -7.20000e+01, 2.85714e-01, 2.03230e-01, 4.69685e-05, 4.69685e-05
25, 67, 2.12412e+00, 9.87412e+00, 5.68857e+00, 5.68857e+00, -7.20000e+01, 2.98507e-01, 1.97452e-01, 4.69685e-05, 4.69685e-05
26, 70, 2.21924e+00, 9.86448e+00, 6.17988e+00, 6.17988e+00, -7.20000e+01, 2.85714e-01, 1.93556e-01, 4.69685e-05, 4.69685e-05
27, 71, 2.25094e+00, 9.85773e+00, 6.88955e+00, 6.88955e+00, -7.20000e+01, 3.09859e-01, 2.02181e-01, 4.69685e-05, 4.69685e-05
