controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, -6.19000e+02, 1.00000e+00, 2.62472e-03, 2.42710e-04
1, 12, 4.10814e-02, 1.00908e+01, 6.55079e-01, 6.55079e-01, -6.19000e+02, 9.16667e-01, 3.22038e-02, 2.42710e-04
2, 24, 8.21627e-02, 1.00782e+01, 1.20098e+00, 1.20098e+00, -6.19000e+02, 5.00000e-01, 7.15896e-02, 2.42710e-04
3, 36, 1.23244e-01, 1.00682e+01, 1.85606e+00, 1.85606e+00, -6.19000e+02, 3.33333e-01, 1.30236e-01, 2.42710e-04
4, 48, 1.64325e-01, 1.00609e+01, 2.62032e+00, 2.62032e+00, -6.19000e+02, 2.50000e-01, 1.91985e-01, 2.42710e-04
5, 60, 2.05407e-01, 1.00542e+01, 3.16622e+00, 3.16622e+00, -6.19000e+02, 2.00000e-01, 2.56792e-01, 2.42710e-04
6, 72, 2.46488e-01, 1.00504e+01, 3.82129e+00, 3.82129e+00, -6.19000e+02, 1.66667e-01, 3.44739e-01, 2.42710e-04
7, 84, 2.87570e-01, 1.00476e+01, 4.47637e+00, 4.47637e+00, -6.19000e+02, 1.42857e-01, 4.46533e-01, 2.42710e-04
8, 95, 3.25227e-01, 1.00475e+01, 5.18604e+00, 5.18604e+00, -6.19000e+02, 1.15789e-01, 5.03636e-01, 2.42710e-04
9, 106, 3.62885e-01, 1.00468e+01, 6.00489e+00, 6.00489e+00, -6.19000e+02, 1.03774e-01, 5.08038e-01, 2.42710e-04
10, 119, 4.07390e-01, 1.00433e+01, 6.71456e+00, 6.71456e+00, -6.19000e+02, 1.09244e-01, 5.41332e-01, 2.42710e-04
11, 131, 4.48472e-01, 1.00391e+01, 7.15128e+00, 7.15128e+00, -6.19000e+02, 9.16031e-02, 5.66734e-01, 2.42710e-04
12, 142, 4.86129e-01, 1.00362e+01, 7.91554e+00, 7.91554e+00, -6.19000e+02, 8.45070e-02, 5.69613e-01, 2.42710e-04
13, 154, 5.27211e-01, 1.00313e+01, 9.44406e+00, 9.44406e+00, -6.19000e+02, 9.74026e-02, 5.75401e-01, 2.42710e-04
14, 166, 5.68292e-01, 1.00255e+01, 9.98996e+00, 9.98996e+00, -6.19000e+02, 1.26506e-01, 6.00898e-01, 2.42710e-04
15, 179, 6.12797e-01, 1.00161e+01, 1.11363e+01, 1.11363e+01, -6.19000e+02, 1.39665e-01, 6.28098e-01, 2.42710e-04
16, 190, 6.50455e-01, 1.00097e+01, 1.15185e+01, 1.15185e+01, -6.19000e+02, 1.57895e-01, 6.17858e-01, 2.42710e-04
17, 199, 6.81266e-01, 1.00053e+01, 1.15731e+01, 1.15731e+01, -6.19000e+02, 1.50754e-01, 6.62890e-01, 2.42710e-04
18, 211, 7.22347e-01, 9.99918e+00, 1.27195e+01, 1.27195e+01, -6.19000e+02, 1.65877e-01, 6.20309e-01, 2.42710e-04
19, 222, 7.60005e-01, 9.99077e+00, 1.34837e+01, 1.34837e+01, -6.19000e+02, 2.02703e-01, 6.33776e-01, 2.42710e-04
20, 234, 8.01087e-01, 9.98452e+00, 1.49576e+01, 1.49576e+01, -6.19000e+02, 2.13675e-01, 7.33601e-01, 2.42710e-04
21, 248, 8.49015e-01, 9.97842e+00, 1.51760e+01, 1.51760e+01, -6.19000e+02, 2.41935e-01, 7.74871e-01, 2.42710e-04
22, 260, 8.90096e-01, 9.97081e+00, 1.59948e+01, 1.59948e+01, -6.19000e+02, 2.38462e-01, 7.54546e-01, 2.42710e-04
23, 272, 9.31177e-01, 9.96578e+00, 1.70866e+01, 1.70866e+01, -6.19000e+02, 2.53676e-01, 8.26640e-01, 2.42710e-04
24, 282, 9.65412e-01, 9.95794e+00, 1.64862e+01, 1.64862e+01, -6.19000e+02, 2.51773e-01, 8.39761e-01, 2.42710e-04
25, 292, 9.99646e-01, 9.95352e+00, 1.69229e+01, 1.69229e+01, -6.19000e+02, 2.53425e-01, 8.69241e-01, 2.42710e-04
26, 306, 1.04757e+00, 9.94589e+00, 1.76871e+01, 1.76871e+01, -6.19000e+02, 2.84314e-01, 9.17382e-01, 2.42710e-04
27, 318, 1.08866e+00, 9.93747e+00, 1.70321e+01, 1.70321e+01, -6.19000e+02, 2.86164e-01, 9.14199e-01, 2.42710e-04
28, 328, 1.12289e+00, 9.93500e+00, 1.79601e+01, 1.79601e+01, -6.19000e+02, 2.95732e-01, 9.39790e-01, 2.42710e-04
29, 341, 1.16740e+00, 9.92191e+00, 1.92702e+01, 1.92702e+01, -6.19000e+02, 2.99120e-01, 9.20262e-01, 2.42710e-04
30, 353, 1.20848e+00, 9.91014e+00, 2.06350e+01, 2.06350e+01, -6.19000e+02, 3.14448e-01, 9.40552e-01, 2.42710e-04
31, 361, 1.23586e+00, 9.90466e+00, 2.06896e+01, 2.06896e+01, -6.19000e+02, 3.07479e-01, 9.51537e-01, 2.42710e-04
32, 372, 1.27352e+00, 9.89937e+00, 2.08533e+01, 2.08533e+01, -6.19000e+02, 3.25269e-01, 1.03682e+00, 2.42710e-04
33, 382, 1.30776e+00, 9.88950e+00, 2.24365e+01, 2.24365e+01, -6.19000e+02, 3.45550e-01, 1.08694e+00, 2.42710e-04
34, 396, 1.35568e+00, 9.88163e+00, 2.29824e+01, 2.29824e+01, -6.19000e+02, 3.66162e-01, 1.09355e+00, 2.42710e-04
35, 411, 1.40704e+00, 9.87647e+00, 2.40742e+01, 2.40742e+01, -6.19000e+02, 3.69830e-01, 1.18118e+00, 2.42710e-04
36, 424, 1.45154e+00, 9.87245e+00, 2.53297e+01, 2.53297e+01, -6.19000e+02, 3.60849e-01, 1.15582e+00, 2.42710e-04
37, 437, 1.49605e+00, 9.86222e+00, 2.67491e+01, 2.67491e+01, -6.19000e+02, 3.56979e-01, 1.16096e+00, 2.42710e-04
38, 448, 1.53370e+00, 9.85905e+00, 2.77317e+01, 2.77317e+01, -6.19000e+02, 3.66071e-01, 1.17867e+00, 2.42710e-04
39, 457, 1.56452e+00, 9.85146e+00, 2.83868e+01, 2.83868e+01, -6.19000e+02, 3.69803e-01, 1.21647e+00, 2.42710e-04
40, 472, 1.61587e+00, 9.83845e+00, 2.80046e+01, 2.80046e+01, -6.19000e+02, 3.89831e-01, 1.29124e+00, 2.42710e-04
41, 482, 1.65010e+00, 9.83125e+00, 2.81684e+01, 2.81684e+01, -6.19000e+02, 3.87967e-01, 1.31988e+00, 2.42710e-04
42, 493, 1.68776e+00, 9.82344e+00, 2.72950e+01, 2.72950e+01, -6.19000e+02, 3.91481e-01, 1.32416e+00, 2.42710e-04
43, 505, 1.72884e+00, 9.81344e+00, 2.58756e+01, 2.58756e+01, -6.19000e+02, 4.03960e-01, 1.32072e+00, 2.42710e-04
44, 517, 1.76992e+00, 9.80401e+00, 2.75133e+01, 2.75133e+01, -6.19000e+02, 4.06190e-01, 1.30830e+00, 2.42710e-04
45, 529, 1.81100e+00, 9.79569e+00, 2.84959e+01, 2.84959e+01, -6.19000e+02, 4.17769e-01, 1.34292e+00, 2.42710e-04
46, 538, 1.84181e+00, 9.78917e+00, 2.93694e+01, 2.93694e+01, -6.19000e+02, 4.14498e-01, 1.39225e+00, 2.42710e-04
47, 550, 1.88290e+00, 9.78697e+00, 3.28631e+01, 3.28631e+01, -6.19000e+02, 4.29091e-01, 1.46545e+00, 2.42710e-04
48, 562, 1.92398e+00, 9.77601e+00, 3.43371e+01, 3.43371e+01, -6.19000e+02, 4.35943e-01, 1.45224e+00, 2.42710e-04
49, 575, 1.96848e+00, 9.76775e+00, 3.67390e+01, 3.67390e+01, -6.19000e+02, 4.52174e-01, 1.45495e+00, 2.42710e-04
50, 586, 2.00614e+00, 9.75898e+00, 3.68482e+01, 3.68482e+01, -6.19000e+02, 4.53925e-01, 1.45552e+00, 2.42710e-04
51, 598, 2.04722e+00, 9.75201e+00, 3.89772e+01, 3.89772e+01, -6.19000e+02, 4.71572e-01, 1.44810e+00, 2.42710e-04
52, 608, 2.08146e+00, 9.74325e+00, 4.00144e+01, 4.00144e+01, -6.19000e+02, 4.67105e-01, 1.57370e+00, 2.42710e-04
53, 619, 2.11911e+00, 9.74106e+00, 4.26347e+01, 4.26347e+01, -6.19000e+02, 4.71729e-01, 1.62275e+00, 2.42710e-04
54, 632, 2.16362e+00, 9.73181e+00, 4.18705e+01, 4.18705e+01, -6.19000e+02, 4.84177e-01, 1.65261e+00, 2.42710e-04
55, 646, 2.21155e+00, 9.72619e+00, 4.35082e+01, 4.35082e+01, -6.19000e+02, 4.92260e-01, 1.67742e+00, 2.42710e-04
56, 657, 2.24920e+00, 9.72429e+00, 4.39449e+01, 4.39449e+01, -6.19000e+02, 4.88584e-01, 1.70625e+00, 2.42710e-04
57, 669, 2.29029e+00, 9.71694e+00, 4.52550e+01, 4.52550e+01, -6.19000e+02, 4.94768e-01, 1.70591e+00, 2.42710e-04
58, 681, 2.33137e+00, 9.70644e+00, 4.38903e+01, 4.38903e+01, -6.19000e+02, 4.93392e-01, 1.74254e+00, 2.42710e-04
59, 692, 2.36903e+00, 9.69690e+00, 4.41087e+01, 4.41087e+01, -6.19000e+02, 4.97110e-01, 1.71485e+00, 2.42710e-04
