controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, -3.96000e+02, 1.00000e+00, 2.62472e-03, 1.56641e-04
1, 10, 5.42259e-02, 1.00979e+01, 5.45899e-01, 5.45899e-01, -3.96000e+02, 9.00000e-01, 2.70552e-02, 1.56641e-04
2, 19, 1.03029e-01, 1.00832e+01, 1.03721e+00, 1.03721e+00, -3.96000e+02, 4.73684e-01, 5.88488e-02, 1.56641e-04
3, 28, 1.51833e-01, 1.00707e+01, 1.52852e+00, 1.52852e+00, -3.96000e+02, 3.21429e-01, 9.45248e-02, 1.56641e-04
4, 37, 2.00636e-01, 1.00611e+01, 2.01983e+00, 2.01983e+00, -3.96000e+02, 2.43243e-01, 1.46485e-01, 1.56641e-04
5, 46, 2.49439e-01, 1.00570e+01, 2.72950e+00, 2.72950e+00, -3.96000e+02, 1.95652e-01, 2.01141e-01, 1.56641e-04
6, 56, 3.03665e-01, 1.00498e+01, 3.16622e+00, 3.16622e+00, -3.96000e+02, 1.78571e-01, 2.69001e-01, 1.56641e-04
7, 66, 3.57891e-01, 1.00474e+01, 3.82129e+00, 3.82129e+00, -3.96000e+02, 1.51515e-01, 3.33609e-01, 1.56641e-04
8, 77, 4.17540e-01, 1.00446e+01, 4.42178e+00, 4.42178e+00, -3.96000e+02, 1.42857e-01, 4.25374e-01, 1.56641e-04
9, 85, 4.60920e-01, 1.00445e+01, 4.74932e+00, 4.74932e+00, -3.96000e+02, 9.41176e-02, 4.19817e-01, 1.56641e-04
10, 92, 4.98878e-01, 1.00448e+01, 5.13145e+00, 5.13145e+00, -3.96000e+02, 7.60870e-02, 4.29147e-01, 1.56641e-04
11, 105, 5.69372e-01, 1.00302e+01, 5.51358e+00, 5.51358e+00, -3.96000e+02, 1.23810e-01, 4.18885e-01, 1.56641e-04
12, 115, 6.23598e-01, 1.00174e+01, 6.00489e+00, 6.00489e+00, -3.96000e+02, 9.56522e-02, 4.29226e-01, 1.56641e-04
13, 123, 6.66979e-01, 1.00094e+01, 6.38702e+00, 6.38702e+00, -3.96000e+02, 8.94309e-02, 4.75128e-01, 1.56641e-04
14, 132, 7.15782e-01, 1.00014e+01, 6.71456e+00, 6.71456e+00, -3.96000e+02, 1.06061e-01, 4.75368e-01, 1.56641e-04
15, 141, 7.64585e-01, 9.99381e+00, 7.04210e+00, 7.04210e+00, -3.96000e+02, 1.41844e-01, 4.98650e-01, 1.56641e-04
16, 151, 8.18811e-01, 9.98947e+00, 8.29767e+00, 8.29767e+00, -3.96000e+02, 1.65563e-01, 4.89479e-01, 1.56641e-04
17, 160, 8.67615e-01, 9.97985e+00, 9.00734e+00, 9.00734e+00, -3.96000e+02, 1.81250e-01, 4.84485e-01, 1.56641e-04
18, 171, 9.27263e-01, 9.96704e+00, 9.17111e+00, 9.17111e+00, -3.96000e+02, 2.10526e-01, 5.65567e-01, 1.56641e-04
19, 180, 9.76066e-01, 9.95581e+00, 9.33488e+00, 9.33488e+00, -3.96000e+02, 2.11111e-01, 5.14295e-01, 1.56641e-04
20, 190, 1.03029e+00, 9.94451e+00, 9.88078e+00, 9.88078e+00, -3.96000e+02, 2.31579e-01, 5.05303e-01, 1.56641e-04
21, 197, 1.06825e+00, 9.93566e+00, 9.71701e+00, 9.71701e+00, -3.96000e+02, 2.33503e-01, 5.90292e-01, 1.56641e-04
22, 206, 1.11705e+00, 9.93291e+00, 1.05359e+01, 1.05359e+01, -3.96000e+02, 2.57282e-01, 6.29536e-01, 1.56641e-04
23, 215, 1.16586e+00, 9.93054e+00, 1.19006e+01, 1.19006e+01, -3.96000e+02, 2.74419e-01, 6.72879e-01, 1.56641e-04
24, 224, 1.21466e+00, 9.92529e+00, 1.22827e+01, 1.22827e+01, -3.96000e+02, 2.72321e-01, 7.13675e-01, 1.56641e-04
25, 234, 1.26889e+00, 9.91401e+00, 1.32654e+01, 1.32654e+01, -3.96000e+02, 2.94872e-01, 6.64275e-01, 1.56641e-04
26, 244, 1.32311e+00, 9.90926e+00, 1.39750e+01, 1.39750e+01, -3.96000e+02, 2.90984e-01, 6.98252e-01, 1.56641e-04
27, 253, 1.37192e+00, 9.89729e+00, 1.39204e+01, 1.39204e+01, -3.96000e+02, 2.92490e-01, 7.23274e-01, 1.56641e-04
28, 262, 1.42072e+00, 9.88196e+00, 1.43571e+01, 1.43571e+01, -3.96000e+02, 2.90076e-01, 6.81494e-01, 1.56641e-04
29, 269, 1.45868e+00, 9.86843e+00, 1.41388e+01, 1.41388e+01, -3.96000e+02, 3.04833e-01, 7.27930e-01, 1.56641e-04
30, 278, 1.50748e+00, 9.86081e+00, 1.56127e+01, 1.56127e+01, -3.96000e+02, 3.12950e-01, 7.91287e-01, 1.56641e-04
31, 285, 1.54544e+00, 9.85257e+00, 1.63224e+01, 1.63224e+01, -3.96000e+02, 3.36842e-01, 8.07902e-01, 1.56641e-04
32, 296, 1.60509e+00, 9.84526e+00, 1.56127e+01, 1.56127e+01, -3.96000e+02, 3.41216e-01, 8.33699e-01, 1.56641e-04
33, 304, 1.64847e+00, 9.83937e+00, 1.68137e+01, 1.68137e+01, -3.96000e+02, 3.42105e-01, 8.06797e-01, 1.56641e-04
34, 314, 1.70269e+00, 9.83172e+00, 1.75234e+01, 1.75234e+01, -3.96000e+02, 3.63057e-01, 8.54935e-01, 1.56641e-04
35, 325, 1.76234e+00, 9.83145e+00, 1.91065e+01, 1.91065e+01, -3.96000e+02, 3.75385e-01, 9.00308e-01, 1.56641e-04
36, 335, 1.81657e+00, 9.81711e+00, 2.01437e+01, 2.01437e+01, -3.96000e+02, 3.70149e-01, 8.85682e-01, 1.56641e-04
37, 343, 1.85995e+00, 9.81099e+00, 2.09625e+01, 2.09625e+01, -3.96000e+02, 3.67347e-01, 9.27861e-01, 1.56641e-04
38, 354, 1.91960e+00, 9.79711e+00, 2.18906e+01, 2.18906e+01, -3.96000e+02, 3.78531e-01, 9.93280e-01, 1.56641e-04
39, 363, 1.96840e+00, 9.78297e+00, 2.36920e+01, 2.36920e+01, -3.96000e+02, 3.80165e-01, 9.88439e-01, 1.56641e-04
40, 373, 2.02263e+00, 9.77385e+00, 2.33099e+01, 2.33099e+01, -3.96000e+02, 3.99464e-01, 1.00656e+00, 1.56641e-04
41, 382, 2.07143e+00, 9.76344e+00, 2.32007e+01, 2.32007e+01, -3.96000e+02, 4.05759e-01, 1.01325e+00, 1.56641e-04
