controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, 8.00000e+00, 1.00000e+00, 2.62472e-03, 1.56552e+02
1, 9, 4.88033e-02, 1.00998e+01, 4.91309e-01, 4.91309e-01, 8.00000e+00, 8.88889e-01, 2.44305e-02, 1.56552e+02
2, 18, 9.76066e-02, 1.00848e+01, 9.82619e-01, 9.82619e-01, 8.00000e+00, 5.00000e-01, 5.52041e-02, 1.56552e+02
3, 25, 1.35565e-01, 1.00765e+01, 1.47393e+00, 1.47393e+00, 8.00000e+00, 2.80000e-01, 9.08764e-02, 1.56552e+02
4, 33, 1.78946e-01, 1.00679e+01, 1.91065e+00, 1.91065e+00, 8.00000e+00, 2.42424e-01, 1.32446e-01, 1.56552e+02
5, 41, 2.22326e-01, 1.00629e+01, 2.45655e+00, 2.45655e+00, 8.00000e+00, 1.95122e-01, 1.81691e-01, 1.56552e+02
6, 50, 2.71130e-01, 1.00567e+01, 2.94786e+00, 2.94786e+00, 8.00000e+00, 1.80000e-01, 2.44672e-01, 1.56552e+02
7, 59, 3.19933e-01, 1.00534e+01, 3.22081e+00, 3.22081e+00, 8.00000e+00, 1.52542e-01, 3.01386e-01, 1.56552e+02
8, 69, 3.74159e-01, 1.00501e+01, 3.76670e+00, 3.76670e+00, 8.00000e+00, 1.44928e-01, 3.65984e-01, 1.56552e+02
9, 77, 4.17540e-01, 1.00488e+01, 4.09424e+00, 4.09424e+00, 8.00000e+00, 1.03896e-01, 3.73726e-01, 1.56552e+02
10, 85, 4.60920e-01, 1.00458e+01, 4.58555e+00, 4.58555e+00, 8.00000e+00, 9.41176e-02, 3.69532e-01, 1.56552e+02
11, 93, 5.04301e-01, 1.00408e+01, 4.85850e+00, 4.85850e+00, 8.00000e+00, 8.60215e-02, 4.12748e-01, 1.56552e+02
12, 103, 5.58527e-01, 1.00310e+01, 5.29522e+00, 5.29522e+00, 8.00000e+00, 1.06796e-01, 3.94385e-01, 1.56552e+02
13, 110, 5.96485e-01, 1.00223e+01, 5.67735e+00, 5.67735e+00, 8.00000e+00, 1.09091e-01, 4.18021e-01, 1.56552e+02
14, 119, 6.45288e-01, 1.00124e+01, 5.95030e+00, 5.95030e+00, 8.00000e+00, 1.26050e-01, 4.40087e-01, 1.56552e+02
15, 127, 6.88669e-01, 1.00072e+01, 6.55079e+00, 6.55079e+00, 8.00000e+00, 1.33858e-01, 4.59044e-01, 1.56552e+02
16, 134, 7.26627e-01, 9.99922e+00, 6.93292e+00, 6.93292e+00, 8.00000e+00, 1.64179e-01, 4.34090e-01, 1.56552e+02
17, 144, 7.80853e-01, 9.98868e+00, 7.58800e+00, 7.58800e+00, 8.00000e+00, 1.94444e-01, 4.53679e-01, 1.56552e+02
