controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.00000e+01, 1.00000e+00, 2.62472e-03, 4.50611e-05, 4.50611e-05
1, 2, 6.34067e-02, 1.02033e+01, 1.09180e-01, 1.09180e-01, -7.00000e+01, 5.00000e-01, 6.13968e-03, 4.50611e-05, 4.50611e-05
2, 3, 9.51101e-02, 1.01952e+01, 1.63770e-01, 1.63770e-01, -7.00000e+01, 3.33333e-01, 1.15300e-02, 4.50611e-05, 4.50611e-05
3, 5, 1.58517e-01, 1.01764e+01, 2.72950e-01, 2.72950e-01, -7.00000e+01, 4.00000e-01, 1.95618e-02, 4.50611e-05, 4.50611e-05
4, 6, 1.90220e-01, 1.01740e+01, 2.18360e-01, 2.18360e-01, -7.00000e+01, 1.66667e-01, 2.81335e-02, 4.50611e-05, 4.50611e-05
5, 8, 2.53627e-01, 1.01593e+01, 2.84973e-01, 2.84973e-01, -7.00000e+01, 2.50000e-01, 3.69504e-02, 4.50611e-05, 4.50611e-05
6, 9, 2.85330e-01, 1.01596e+01, 3.39562e-01, 3.39562e-01, -7.00000e+01, 1.11111e-01, 4.44787e-02, 4.50611e-05, 4.50611e-05
7, 11, 3.48737e-01, 1.01492e+01, 4.48742e-01, 4.48742e-01, -7.00000e+01, 1.81818e-01, 5.50039e-02, 4.50611e-05, 4.50611e-05
8, 12, 3.80440e-01, 1.01543e+01, 5.03332e-01, 5.03332e-01, -7.00000e+01, 8.33333e-02, 6.26490e-02, 4.50611e-05, 4.50611e-05
9, 14, 4.43847e-01, 1.01474e+01, 6.12512e-01, 6.12512e-01, -7.00000e+01, 1.42857e-01, 6.28723e-02, 4.50611e-05, 4.50611e-05
10, 15, 4.75550e-01, 1.01552e+01, 5.57922e-01, 5.57922e-01, -7.00000e+01, 6.66667e-02, 6.54089e-02, 4.50611e-05, 4.50611e-05
11, 17, 5.38957e-01, 1.01336e+01, 8.30872e-01, 8.30872e-01, -7.00000e+01, 1.17647e-01, 6.84935e-02, 4.50611e-05, 4.50611e-05
12, 18, 5.70660e-01, 1.01356e+01, 9.40052e-01, 9.40052e-01, -7.00000e+01, 5.55556e-02, 8.56261e-02, 4.50611e-05, 4.50611e-05
13, 20, 6.34067e-01, 1.01181e+01, 1.21300e+00, 1.21300e+00, -7.00000e+01, 1.00000e-01, 7.68219e-02, 4.50611e-05, 4.50611e-05
14, 21, 6.65771e-01, 1.01148e+01, 1.26759e+00, 1.26759e+00, -7.00000e+01, 4.76190e-02, 9.62115e-02, 4.50611e-05, 4.50611e-05
15, 23, 7.29177e-01, 1.00970e+01, 1.37677e+00, 1.37677e+00, -7.00000e+01, 8.69565e-02, 7.98146e-02, 4.50611e-05, 4.50611e-05
16, 24, 7.60881e-01, 1.00979e+01, 2.03185e+00, 2.03185e+00, -7.00000e+01, 1.25000e-01, 7.45690e-02, 4.50611e-05, 4.50611e-05
17, 26, 8.24287e-01, 1.00842e+01, 1.82471e+00, 1.82471e+00, -7.00000e+01, 2.30769e-01, 8.70906e-02, 4.50611e-05, 4.50611e-05
18, 27, 8.55991e-01, 1.00772e+01, 1.77012e+00, 1.77012e+00, -7.00000e+01, 2.22222e-01, 7.15347e-02, 4.50611e-05, 4.50611e-05
19, 29, 9.19397e-01, 1.00589e+01, 2.09766e+00, 2.09766e+00, -7.00000e+01, 2.75862e-01, 9.12021e-02, 4.50611e-05, 4.50611e-05
20, 30, 9.51101e-01, 1.00570e+01, 2.31602e+00, 2.31602e+00, -7.00000e+01, 2.66667e-01, 7.76501e-02, 4.50611e-05, 4.50611e-05
21, 32, 1.01451e+00, 1.00374e+01, 2.37061e+00, 2.37061e+00, -7.00000e+01, 2.81250e-01, 7.96503e-02, 4.50611e-05, 4.50611e-05
22, 33, 1.04621e+00, 1.00293e+01, 2.42520e+00, 2.42520e+00, -7.00000e+01, 2.72727e-01, 8.88515e-02, 4.50611e-05, 4.50611e-05
23, 34, 1.07791e+00, 1.00084e+01, 2.30400e+00, 2.30400e+00, -7.00000e+01, 3.23529e-01, 8.35761e-02, 4.50611e-05, 4.50611e-05
24, 35, 1.10962e+00, 9.99984e+00, 1.81269e+00, 1.81269e+00, -7.00000e+01, 3.14286e-01, 9.43880e-02, 4.50611e-05, 4.50611e-05
25, 36, 1.14132e+00, 9.99023e+00, 1.81269e+00, 1.81269e+00, -7.00000e+01, 3.05556e-01, 9.77019e-02, 4.50611e-05, 4.50611e-05
26, 37, 1.17302e+00, 9.99727e+00, 2.35859e+00, 2.35859e+00, -7.00000e+01, 3.51351e-01, 1.07517e-01, 4.50611e-05, 4.50611e-05
27, 39, 1.23643e+00, 9.98131e+00, 2.41318e+00, 2.41318e+00, -7.00000e+01, 4.10256e-01, 9.93995e-02, 4.50611e-05, 4.50611e-05
28, 41, 1.29984e+00, 9.98404e+00, 2.74072e+00, 2.74072e+00, -7.00000e+01, 3.90244e-01, 1.17391e-01, 4.50611e-05, 4.50611e-05
29, 43, 1.36324e+00, 9.97367e+00, 2.90449e+00, 2.90449e+00, -7.00000e+01, 4.18605e-01, 1.17966e-01, 4.50611e-05, 4.50611e-05
30, 44, 1.39495e+00, 9.96601e+00, 2.90449e+00, 2.90449e+00, -7.00000e+01, 4.09091e-01, 1.06856e-01, 4.50611e-05, 4.50611e-05
31, 46, 1.45835e+00, 9.95051e+00, 3.17744e+00, 3.17744e+00, -7.00000e+01, 4.13043e-01, 1.03982e-01, 4.50611e-05, 4.50611e-05
32, 46, 1.45835e+00, 9.95263e+00, 4.10547e+00, 4.10547e+00, -7.00000e+01, 4.13043e-01, 1.39594e-01, 4.50611e-05, 4.50611e-05
33, 48, 1.52176e+00, 9.95601e+00, 4.48760e+00, 4.48760e+00, -7.00000e+01, 4.37500e-01, 1.53792e-01, 4.50611e-05, 4.50611e-05
34, 49, 1.55346e+00, 9.95123e+00, 4.65136e+00, 4.65136e+00, -7.00000e+01, 4.08163e-01, 1.49045e-01, 4.50611e-05, 4.50611e-05
35, 51, 1.61687e+00, 9.92783e+00, 4.69473e+00, 4.69473e+00, -7.00000e+01, 4.31373e-01, 1.36584e-01, 4.50611e-05, 4.50611e-05
36, 52, 1.64857e+00, 9.92219e+00, 5.07686e+00, 5.07686e+00, -7.00000e+01, 4.23077e-01, 1.45654e-01, 4.50611e-05, 4.50611e-05
37, 54, 1.71198e+00, 9.90634e+00, 5.18604e+00, 5.18604e+00, -7.00000e+01, 4.81481e-01, 1.61883e-01, 4.50611e-05, 4.50611e-05
38, 55, 1.74368e+00, 9.89598e+00, 5.73194e+00, 5.73194e+00, -7.00000e+01, 4.54545e-01, 1.35642e-01, 4.50611e-05, 4.50611e-05
39, 57, 1.80709e+00, 9.87250e+00, 5.51358e+00, 5.51358e+00, -7.00000e+01, 4.73684e-01, 1.27364e-01, 4.50611e-05, 4.50611e-05
40, 58, 1.83879e+00, 9.85512e+00, 5.62276e+00, 5.62276e+00, -7.00000e+01, 4.82759e-01, 1.36179e-01, 4.50611e-05, 4.50611e-05
41, 60, 1.90220e+00, 9.83052e+00, 5.73194e+00, 5.73194e+00, -7.00000e+01, 5.16667e-01, 1.33489e-01, 4.50611e-05, 4.50611e-05
42, 60, 1.90220e+00, 9.80357e+00, 5.56817e+00, 5.56817e+00, -7.00000e+01, 5.33333e-01, 1.29300e-01, 4.50611e-05, 4.50611e-05
43, 61, 1.93390e+00, 9.78497e+00, 5.78653e+00, 5.78653e+00, -7.00000e+01, 5.57377e-01, 1.48824e-01, 4.50611e-05, 4.50611e-05
44, 63, 1.99731e+00, 9.78315e+00, 6.22325e+00, 6.22325e+00, -7.00000e+01, 6.03175e-01, 1.50766e-01, 4.50611e-05, 4.50611e-05
45, 65, 2.06072e+00, 9.76605e+00, 6.82374e+00, 6.82374e+00, -7.00000e+01, 6.00000e-01, 1.41279e-01, 4.50611e-05, 4.50611e-05
46, 65, 2.06072e+00, 9.75270e+00, 6.49620e+00, 6.49620e+00, -7.00000e+01, 6.30769e-01, 1.53902e-01, 4.50611e-05, 4.50611e-05
47, 67, 2.12412e+00, 9.74177e+00, 6.44161e+00, 6.44161e+00, -7.00000e+01, 6.71642e-01, 1.69855e-01, 4.50611e-05, 4.50611e-05
48, 68, 2.15583e+00, 9.75237e+00, 6.87833e+00, 6.87833e+00, -7.00000e+01, 6.47059e-01, 1.94190e-01, 4.50611e-05, 4.50611e-05
49, 70, 2.21924e+00, 9.74220e+00, 7.09669e+00, 7.09669e+00, -7.00000e+01, 6.57143e-01, 1.95646e-01, 4.50611e-05, 4.50611e-05
50, 70, 2.21924e+00, 9.75477e+00, 7.20587e+00, 7.20587e+00, -7.00000e+01, 6.57143e-01, 2.00068e-01, 4.50611e-05, 4.50611e-05
51, 73, 2.31435e+00, 9.72283e+00, 6.38702e+00, 6.38702e+00, -7.00000e+01, 6.71233e-01, 2.10304e-01, 4.50611e-05, 4.50611e-05
52, 74, 2.34605e+00, 9.71938e+00, 6.55079e+00, 6.55079e+00, -7.00000e+01, 6.35135e-01, 2.01432e-01, 4.50611e-05, 4.50611e-05
53, 75, 2.37775e+00, 9.70179e+00, 6.71456e+00, 6.71456e+00, -7.00000e+01, 6.53333e-01, 1.99919e-01, 4.50611e-05, 4.50611e-05
54, 76, 2.40946e+00, 9.70116e+00, 6.98751e+00, 6.98751e+00, -7.00000e+01, 6.57895e-01, 2.06684e-01, 4.50611e-05, 4.50611e-05
55, 78, 2.47286e+00, 9.67884e+00, 7.20587e+00, 7.20587e+00, -7.00000e+01, 6.53846e-01, 2.05656e-01, 4.50611e-05, 4.50611e-05
56, 79, 2.50457e+00, 9.68419e+00, 7.47882e+00, 7.47882e+00, -7.00000e+01, 6.45570e-01, 2.22615e-01, 4.50611e-05, 4.50611e-05
57, 81, 2.56797e+00, 9.68544e+00, 7.75177e+00, 7.75177e+00, -7.00000e+01, 6.79012e-01, 2.05695e-01, 4.50611e-05, 4.50611e-05
58, 81, 2.56797e+00, 9.69306e+00, 8.02472e+00, 8.02472e+00, -7.00000e+01, 6.79012e-01, 2.08323e-01, 4.50611e-05, 4.50611e-05
59, 83, 2.63138e+00, 9.69966e+00, 8.84357e+00, 8.84357e+00, -7.00000e+01, 6.74699e-01, 2.31051e-01, 4.50611e-05, 4.50611e-05
60, 84, 2.66308e+00, 9.69004e+00, 0.00000e+00, 0.00000e+00, -2.00000e+00, 6.78571e-01, 2.08812e-01, 5.12600e-05, 4.50611e-05
61, 85, 2.69479e+00, 9.68714e+00, 9.55324e+00, 9.55324e+00, -2.00000e+00, 6.82353e-01, 2.09342e-01, 5.12600e-05, 4.50611e-05
62, 86, 2.72649e+00, 9.67982e+00, 9.71701e+00, 9.71701e+00, -2.00000e+00, 6.86047e-01, 2.09329e-01, 5.12600e-05, 4.50611e-05
63, 88, 2.78990e+00, 9.64884e+00, 9.66242e+00, 9.66242e+00, -2.00000e+00, 7.04545e-01, 2.20551e-01, 5.12600e-05, 4.50611e-05
64, 88, 2.78990e+00, 9.62366e+00, 9.28029e+00, 9.28029e+00, -2.00000e+00, 7.04545e-01, 2.23544e-01, 5.12600e-05, 4.50611e-05
65, 89, 2.82160e+00, 9.61093e+00, 9.49865e+00, 9.49865e+00, -2.00000e+00, 7.30337e-01, 2.43403e-01, 5.12600e-05, 4.50611e-05
66, 90, 2.85330e+00, 9.62175e+00, 1.02629e+01, 1.02629e+01, -2.00000e+00, 7.33333e-01, 2.32553e-01, 5.12600e-05, 4.50611e-05
67, 91, 2.88501e+00, 9.48945e+00, 3.38458e+00, 3.38458e+00, -2.00000e+00, 3.07692e-01, 2.72838e-01, 5.12600e-05, 4.50611e-05
68, 92, 2.91671e+00, 9.56888e+00, 3.22081e+00, 3.22081e+00, -2.00000e+00, 1.08696e-01, 3.14196e-01, 5.12600e-05, 4.50611e-05
69, 93, 2.94841e+00, 9.63823e+00, 4.58555e+00, 4.58555e+00, -2.00000e+00, 8.60215e-02, 3.79510e-01, 5.12600e-05, 4.50611e-05
70, 93, 2.94841e+00, 9.69750e+00, 4.25801e+00, 4.25801e+00, -2.00000e+00, 8.60215e-02, 4.44315e-01, 5.12600e-05, 4.50611e-05
71, 94, 2.98012e+00, 9.79898e+00, 4.64014e+00, 4.64014e+00, -2.00000e+00, 7.44681e-02, 4.89597e-01, 5.12600e-05, 4.50611e-05
72, 96, 3.04352e+00, 9.90936e+00, 6.82374e+00, 6.82374e+00, -2.00000e+00, 8.33333e-02, 5.39808e-01, 5.12600e-05, 4.50611e-05
73, 97, 3.07523e+00, 9.95288e+00, 7.20587e+00, 7.20587e+00, -2.00000e+00, 8.24742e-02, 5.13330e-01, 5.12600e-05, 4.50611e-05
74, 99, 3.13863e+00, 9.96350e+00, 6.82374e+00, 6.82374e+00, -2.00000e+00, 9.09091e-02, 3.81736e-01, 5.12600e-05, 4.50611e-05
75, 100, 3.17034e+00, 9.96892e+00, 7.31505e+00, 7.31505e+00, -2.00000e+00, 1.10000e-01, 2.96478e-01, 5.12600e-05, 4.50611e-05
76, 100, 3.17034e+00, 9.96539e+00, 6.87833e+00, 6.87833e+00, -2.00000e+00, 1.10000e-01, 2.42825e-01, 5.12600e-05, 4.50611e-05
77, 97, 3.07523e+00, 9.92482e+00, 6.05948e+00, 6.05948e+00, -2.00000e+00, 1.13402e-01, 1.99590e-01, 5.12600e-05, 4.50611e-05
78, 98, 3.10693e+00, 9.87588e+00, 6.98751e+00, 6.98751e+00, -2.00000e+00, 1.73469e-01, 1.93488e-01, 5.12600e-05, 4.50611e-05
79, 98, 3.10693e+00, 9.84225e+00, 7.04210e+00, 7.04210e+00, -2.00000e+00, 1.93878e-01, 1.67935e-01, 5.12600e-05, 4.50611e-05
80, 102, 3.23374e+00, 9.79759e+00, 8.57062e+00, 8.57062e+00, -2.00000e+00, 3.03922e-01, 1.78119e-01, 5.12600e-05, 4.50611e-05
81, 103, 3.26545e+00, 9.79114e+00, 9.33488e+00, 9.33488e+00, -2.00000e+00, 3.10680e-01, 2.19375e-01, 5.12600e-05, 4.50611e-05
82, 104, 3.29715e+00, 9.80021e+00, 1.08088e+01, 1.08088e+01, -2.00000e+00, 3.65385e-01, 2.47263e-01, 5.12600e-05, 4.50611e-05
83, 105, 3.32885e+00, 9.78820e+00, 1.09726e+01, 1.09726e+01, -2.00000e+00, 3.90476e-01, 2.18685e-01, 5.12600e-05, 4.50611e-05
84, 106, 3.36056e+00, 9.75588e+00, 1.13001e+01, 1.13001e+01, -2.00000e+00, 4.05660e-01, 2.41121e-01, 5.12600e-05, 4.50611e-05
85, 106, 3.36056e+00, 9.74789e+00, 1.14639e+01, 1.14639e+01, -2.00000e+00, 3.96226e-01, 2.32232e-01, 5.12600e-05, 4.50611e-05
86, 106, 3.36056e+00, 9.71526e+00, 1.15731e+01, 1.15731e+01, -2.00000e+00, 4.62264e-01, 2.07330e-01, 5.12600e-05, 4.50611e-05
87, 106, 3.36056e+00, 9.68741e+00, 1.17914e+01, 1.17914e+01, -2.00000e+00, 4.81132e-01, 2.08306e-01, 5.12600e-05, 4.50611e-05
88, 107, 3.39226e+00, 9.67150e+00, 1.21190e+01, 1.21190e+01, -2.00000e+00, 5.23364e-01, 2.34260e-01, 5.12600e-05, 4.50611e-05
89, 107, 3.39226e+00, 9.64000e+00, 1.27195e+01, 1.27195e+01, -2.00000e+00, 5.51402e-01, 1.90735e-01, 5.12600e-05, 4.50611e-05
90, 109, 3.45567e+00, 9.62673e+00, 1.32654e+01, 1.32654e+01, -2.00000e+00, 5.96330e-01, 2.50574e-01, 5.12600e-05, 4.50611e-05
91, 110, 3.48737e+00, 9.61549e+00, 1.35383e+01, 1.35383e+01, -2.00000e+00, 6.27273e-01, 2.37190e-01, 5.12600e-05, 4.50611e-05
